hotelname,postalcode,latitude,longitude,review_pos,review_neg,review_text,review-score,overall_score,cleanliness,comfort,location,facilities,staff,value_for_money,Free_Wifi
Park Regis Singapore,058268,1.2880531,103.8445808,Location was good and staff were helpful when I asked to change room due to overwhelming smell of chlorine from a poolside room. Beds were comfy. Pool was a good length for a swim.,Small rooms and huge price of room due to F1 being on at the same time. Rooms were very basic with no tea or coffee or water in the rooms. Minimal toiletries and smelly shower and toilet area. Whole hotel needed a bit of an update. Bedside lights in rooms were attached to wall and both were loose. When hotel is busy there are not enough areas to sit around pool. Breakfast was not great quality and certainly wouldn't pay extra for it as there is a great breakfast and coffee place around the corner at Clarke Quay shopping centre.,Location was good and staff were helpful when I asked to change room due to overwhelming smell of chlorine from a poolside room. Beds were comfy. Pool was a good length for a swim. Small rooms and huge price of room due to F1 being on at the same time. Rooms were very basic with no tea or coffee or water in the rooms. Minimal toiletries and smelly shower and toilet area. Whole hotel needed a bit of an update. Bedside lights in rooms were attached to wall and both were loose. When hotel is busy there are not enough areas to sit around pool. Breakfast was not great quality and certainly wouldn't pay extra for it as there is a great breakfast and coffee place around the corner at Clarke Quay shopping centre.,5,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,"Beautiful hotel with excellent staff, lovely interior and great bedroom",Everything was perfect,"Beautiful hotel with excellent staff, lovely interior and great bedroom Everything was perfect",2,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,the location of the property was good.,we booked to stay with pool access instead we were on the 7th floor in a very tight spaced room. The hygiene was awful and the bathroom/washroom was not properly separated from the main bedroom.,the location of the property was good. we booked to stay with pool access instead we were on the 7th floor in a very tight spaced room. The hygiene was awful and the bathroom/washroom was not properly separated from the main bedroom.,5,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,Kind people,"Not much clean.Have a mold in shower room, toilet and I found long hair on my bed, blanket, towels.","Kind people Not much clean.Have a mold in shower room, toilet and I found long hair on my bed, blanket, towels.",5,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,"everything is almost perfect. staff Angel is so kind, and hospitable. appreciate little surprise.",Nothing,"everything is almost perfect. staff Angel is so kind, and hospitable. appreciate little surprise. Nothing",5,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,"Location was great, nice pool","Beds were old and very uncomfortable, for the price room was very cramped, whether the room was made up was hit and miss, one night they tried to come at 9.30pm","Location was great, nice pool Beds were old and very uncomfortable, for the price room was very cramped, whether the room was made up was hit and miss, one night they tried to come at 9.30pm",1,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,location good,"small rooms need updating, tired looking","location good small rooms need updating, tired looking",2,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,"good location, staff helped me change room upon request","The drainage was clogged or something, I requested a room change and ended up with a room with the same problem of the whole bathroom/room smelling like sewer.I ordered food once, a mushroom soup and there was a little plastic piece in my soup.I asked for cutlery on one occasion and they tried to charge me $5 which I find a bit ridiculous.","good location, staff helped me change room upon request The drainage was clogged or something, I requested a room change and ended up with a room with the same problem of the whole bathroom/room smelling like sewer.I ordered food once, a mushroom soup and there was a little plastic piece in my soup.I asked for cutlery on one occasion and they tried to charge me $5 which I find a bit ridiculous.",2,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,location was great,"I added a breakfast package at checkin but every day I wasn’t on the list, and staff questioned me, trying to get me to pay separately. requested an invoice, they said I had to contact booking.com. as soon as I showed them that booking.com has a message showing get an invoice at the property they produced it instantly. It all worked out, but I had to continuously advocate for myself when there should have been a simple process","location was great I added a breakfast package at checkin but every day I wasn’t on the list, and staff questioned me, trying to get me to pay separately. requested an invoice, they said I had to contact booking.com. as soon as I showed them that booking.com has a message showing get an invoice at the property they produced it instantly. It all worked out, but I had to continuously advocate for myself when there should have been a simple process",2,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,location,checkout was very slow and administration of payment seemed outdated.,location checkout was very slow and administration of payment seemed outdated.,1,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,Excellent location - between 3 MRT stations. The free bottles of water provided. Nice swimming pool. Good wi-fi.,"Breakfast was okay but became boring after a few days. Some healthier cereal options, eg museli would have been nice. There was an unpleasant smell in the toilet and the towels and robes were well past their use-by date. Was surprised to be told on checking in, that a $400 charge would be added for ""deep clean"" should we contract COVID during our stay. Surely this should be standard practice anyway once a room is vacated? The actual daily cleaning of our room was very spasmodic and at a very low standard. We only saw one bar of soap for 2 people during our 6 day stay, which had to be shared between the shower and basin. The TV kept freezing every 10 mins or so.","Excellent location - between 3 MRT stations. The free bottles of water provided. Nice swimming pool. Good wi-fi. Breakfast was okay but became boring after a few days. Some healthier cereal options, eg museli would have been nice. There was an unpleasant smell in the toilet and the towels and robes were well past their use-by date. Was surprised to be told on checking in, that a $400 charge would be added for ""deep clean"" should we contract COVID during our stay. Surely this should be standard practice anyway once a room is vacated? The actual daily cleaning of our room was very spasmodic and at a very low standard. We only saw one bar of soap for 2 people during our 6 day stay, which had to be shared between the shower and basin. The TV kept freezing every 10 mins or so.",1,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,The location was convenient.,"I paid for breakfast through booking.com, it wasn’t valid when I got there for some reason. Couldn’t contact booking.com when I was overseas to fix this. Room was dirty when I arrived, glass in shower filthy, mugs had old coffee and milk dried on them. Side tables had slimy stuff on the surfaces. Floor was covered in someone else’s hair and appeared unvacuumed. Aircon kept breaking. Gym facilities supposed to be cleaned frequently, did not look like they were cleaned once during my stay.","The location was convenient. I paid for breakfast through booking.com, it wasn’t valid when I got there for some reason. Couldn’t contact booking.com when I was overseas to fix this. Room was dirty when I arrived, glass in shower filthy, mugs had old coffee and milk dried on them. Side tables had slimy stuff on the surfaces. Floor was covered in someone else’s hair and appeared unvacuumed. Aircon kept breaking. Gym facilities supposed to be cleaned frequently, did not look like they were cleaned once during my stay.",1,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,Location,Toilets and shower was not covered and had see through panels - very awkward and the breakfast buffet was terrible,Location Toilets and shower was not covered and had see through panels - very awkward and the breakfast buffet was terrible,2,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,Only the location of the hotel,"HK services were not offered. Room was not cleaned on day 2. I only realized when i returned at 8 pm in the eve. Staff rudely mentioned i should have switched on the Clean my room light.The bed linen on arrival was torn.While ordering at 2040 hrs, Room service team mentioned they are closed as they have an event. But no intimation about it was provided.","Only the location of the hotel HK services were not offered. Room was not cleaned on day 2. I only realized when i returned at 8 pm in the eve. Staff rudely mentioned i should have switched on the Clean my room light.The bed linen on arrival was torn.While ordering at 2040 hrs, Room service team mentioned they are closed as they have an event. But no intimation about it was provided.",1,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,location,"Check in staff quiet rude, poor explanation of wifi , No porter, TV freezes, coffee & tea not replenished","location Check in staff quiet rude, poor explanation of wifi , No porter, TV freezes, coffee & tea not replenished",1,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,location,bad house keeping. the kettle and cups weren't even cleaned. the staff wasn't even aware how to get a covid test done. checking from Google.  cramp room. bad toiletries. and sad breakfast.,location bad house keeping. the kettle and cups weren't even cleaned. the staff wasn't even aware how to get a covid test done. checking from Google.  cramp room. bad toiletries. and sad breakfast.,1,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,The pool area looks great and staff is always helpful,The old rooms and facilities at the hotel. Please renew asap silicone and get rid of old mould on tiles. It is impossible to walk on tiled areas in the room,The pool area looks great and staff is always helpful The old rooms and facilities at the hotel. Please renew asap silicone and get rid of old mould on tiles. It is impossible to walk on tiled areas in the room,1,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,Checking out,"The bathroom needed cleaning when we arrived, the AC was very poor, no airflow what so ever, the fire alarm testing intermittantly for one hour on a SATURDAY MORNING ???? returning back to our room and could not gain access, even the staff could not get us into our room, after one hour they put us in another room for the night, which also had very poor AC, and as it had been empty it was red hot. wonderful 2 nights","Checking out The bathroom needed cleaning when we arrived, the AC was very poor, no airflow what so ever, the fire alarm testing intermittantly for one hour on a SATURDAY MORNING ???? returning back to our room and could not gain access, even the staff could not get us into our room, after one hour they put us in another room for the night, which also had very poor AC, and as it had been empty it was red hot. wonderful 2 nights",2,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,"Terrible breakfast, No variety","Toilet is almost closed to beds. Can hear everything at bed from toilet. Bed odor, I requested to change room.Too expensive comparing to room charge. Terrible Terrible. I will not use Booking.com any more.","Terrible breakfast, No variety Toilet is almost closed to beds. Can hear everything at bed from toilet. Bed odor, I requested to change room.Too expensive comparing to room charge. Terrible Terrible. I will not use Booking.com any more.",2,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,Reception and concierge staff very helpful,Restaurant in the lobby long wait to get a drink lady at the counter rude,Reception and concierge staff very helpful Restaurant in the lobby long wait to get a drink lady at the counter rude,2,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,good location,too pricey for a small room,good location too pricey for a small room,2,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,near mrt location,rooms are too small for the price we paid,near mrt location rooms are too small for the price we paid,1,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,,The toilet and shower being in the bedroom. The smell was awful., The toilet and shower being in the bedroom. The smell was awful.,5,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,"Good location, comfortable room.",The housekeeping was poor. My bed was not made one day and a half eaten cake was left in the fridge when I arrived.,"Good location, comfortable room. The housekeeping was poor. My bed was not made one day and a half eaten cake was left in the fridge when I arrived.",1,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,"Location, pool and gym were the highlight of our staying. They also have a great seafood restaurant on site.","Overpriced. We stayed 3 nights and we paid more to book a room with city view and we found out that the other option of room that was cheaper had actually the same views as our bedroom, wich was only pool view and barely no city view. Bathrooms were not very clean. We requested for our room to be serviced in the morning but when we got back middle afternoon hoping to have a clean and fresh room awaiting for us the room hasn't been serviced yet. Not a big deal but for the price that we paid we felt that the hotel could have provided more.","Location, pool and gym were the highlight of our staying. They also have a great seafood restaurant on site. Overpriced. We stayed 3 nights and we paid more to book a room with city view and we found out that the other option of room that was cheaper had actually the same views as our bedroom, wich was only pool view and barely no city view. Bathrooms were not very clean. We requested for our room to be serviced in the morning but when we got back middle afternoon hoping to have a clean and fresh room awaiting for us the room hasn't been serviced yet. Not a big deal but for the price that we paid we felt that the hotel could have provided more.",5,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,The pool was beautiful and the location was convenient.,We got in late after travelling all day and as soon as we pulled back the doona there were big yellow stains all over the sheets. We had to call housekeeping and ask them to come and change the sheets which took a while and there was no apology.,The pool was beautiful and the location was convenient. We got in late after travelling all day and as soon as we pulled back the doona there were big yellow stains all over the sheets. We had to call housekeeping and ask them to come and change the sheets which took a while and there was no apology.,1,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,"Worst ever stay in a hotel of this status. Most disappointed with the rude staff, no help/bell boys to manage luggage. One has to manage oneself even if the person is a senior citizen. There is no Restaurant and absolutely no Room service for guests. House keeping is absolutely non functional. You have to request many times to get your room made.","Can anybody believe that there is no separate area for a wash basin. The wash basin is within the room and the bath cubicle and WC cubicle are also practically in the room itself. Most disappointed! Had booked Non Refundable room at an exorbitant price, so had to stay.","Worst ever stay in a hotel of this status. Most disappointed with the rude staff, no help/bell boys to manage luggage. One has to manage oneself even if the person is a senior citizen. There is no Restaurant and absolutely no Room service for guests. House keeping is absolutely non functional. You have to request many times to get your room made. Can anybody believe that there is no separate area for a wash basin. The wash basin is within the room and the bath cubicle and WC cubicle are also practically in the room itself. Most disappointed! Had booked Non Refundable room at an exorbitant price, so had to stay.",1,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,"Location is central and great, right across the street from an MRT station and within walkable distance from Clark Quay and Chinatown.Good water pressure in the shower and better than I experienced in other places in Singapore.","Disappointed to say the least. It’s just a pretend 4-star hotel that offers a 2-star experience.The room is oddly structured, smaller than expected, it had a bit of an odor, rusty furniture, no soundproof and positioned right by the service elevator which made most of my mornings start very early.No room service, no hotel restaurant or bar, surprised to hear housekeeping is still taking place every other day. Had to remind them twice during my stay to clean my room, they would always forget to leave enough towels and toiletries. Punctuality in providing service is also lacking. The towels provided are older than me, grey and worn out. I honestly had a hard time figuring out which one was the shower mat initially as all towels that were provided on day 1 looked and felt like one.","Location is central and great, right across the street from an MRT station and within walkable distance from Clark Quay and Chinatown.Good water pressure in the shower and better than I experienced in other places in Singapore. Disappointed to say the least. It’s just a pretend 4-star hotel that offers a 2-star experience.The room is oddly structured, smaller than expected, it had a bit of an odor, rusty furniture, no soundproof and positioned right by the service elevator which made most of my mornings start very early.No room service, no hotel restaurant or bar, surprised to hear housekeeping is still taking place every other day. Had to remind them twice during my stay to clean my room, they would always forget to leave enough towels and toiletries. Punctuality in providing service is also lacking. The towels provided are older than me, grey and worn out. I honestly had a hard time figuring out which one was the shower mat initially as all towels that were provided on day 1 looked and felt like one.",1,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,Staff are friendly,"The restaurant and gym were closed without prior notice.I did inform the hotel that i will be celebrating my wife's birthday and the hotel sent a message that it will have some special amenities arranged for us. However to our 'surprise', there was no arrangement made at all. Disappointed with the empty promise.","Staff are friendly The restaurant and gym were closed without prior notice.I did inform the hotel that i will be celebrating my wife's birthday and the hotel sent a message that it will have some special amenities arranged for us. However to our 'surprise', there was no arrangement made at all. Disappointed with the empty promise.",2,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,Location,There was no information in advance to say the hotel was undergoing renovation. Many of the facilities were closed.,Location There was no information in advance to say the hotel was undergoing renovation. Many of the facilities were closed.,1,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,"The staff, the room and swimming pool.","breakfast was bad, lobby, restaurant and gym were closed for renovations. I stayed there for 3 nights and they never cleaned my room.","The staff, the room and swimming pool. breakfast was bad, lobby, restaurant and gym were closed for renovations. I stayed there for 3 nights and they never cleaned my room.",2,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,The pool.The location.,If I was not asking to clean the room the room service was not coming to clean.This happened two days in a row. The second day I have to ask to clean the room around 12 pm but when I come back around 7 pm the room was absolutely not yet done. I have to ask again,The pool.The location. If I was not asking to clean the room the room service was not coming to clean.This happened two days in a row. The second day I have to ask to clean the room around 12 pm but when I come back around 7 pm the room was absolutely not yet done. I have to ask again,2,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,Pool was lovely and location was great.,"We stayed for 3 nights and no we didn’t get the room tidied or cleaned once. We had to ask for clean towels. Building work going on, strong smell of solvents in foyer. We were not informed of this prior.","Pool was lovely and location was great. We stayed for 3 nights and no we didn’t get the room tidied or cleaned once. We had to ask for clean towels. Building work going on, strong smell of solvents in foyer. We were not informed of this prior.",1,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,"I loved the beds, they were comfortable. Staff was very friendly and polite.","The room seemed a bit smallThe gym and kitchen were closed, so I couldn't order anything or even going to the gym, the access to the garden was also closed. They never mentioned this before booking. If I had known I would have no services I wouldn't have booked in. What was absolutely shocking was the fact that the swimming pool was dirty. I only realised when I was already inside... 🤮🤮🤮","I loved the beds, they were comfortable. Staff was very friendly and polite. The room seemed a bit smallThe gym and kitchen were closed, so I couldn't order anything or even going to the gym, the access to the garden was also closed. They never mentioned this before booking. If I had known I would have no services I wouldn't have booked in. What was absolutely shocking was the fact that the swimming pool was dirty. I only realised when I was already inside... 🤮🤮🤮",1,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,"Location, pool","A hotel with construction in progress that was not supposed to be open. Cleaning of the rooms every two days if they remembered. Breakfast in the room only, closed gym, acrid smell of glue from the work they were doing. I'm seriously thinking about asking booking for some sort of refund because my money is not flat","Location, pool A hotel with construction in progress that was not supposed to be open. Cleaning of the rooms every two days if they remembered. Breakfast in the room only, closed gym, acrid smell of glue from the work they were doing. I'm seriously thinking about asking booking for some sort of refund because my money is not flat",2,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,Great location close to Clarke Quay and Boat Quay restaurants. Approx only 250m from MRT station.,"Unfortunately the hotel was undergoing renovations so there was no restaurant or gym available. The hotel amenities such as towels, robes were pretty tired with holes. There was no area to sit and have  pre dinner drink or relax.","Great location close to Clarke Quay and Boat Quay restaurants. Approx only 250m from MRT station. Unfortunately the hotel was undergoing renovations so there was no restaurant or gym available. The hotel amenities such as towels, robes were pretty tired with holes. There was no area to sit and have  pre dinner drink or relax.",5,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,"The Park Regis is an absolute gem. Located extremely centrally, everything is just a short walk away. You will find the blue and green MRT in under 10 minute walking distance. It can be reached directly from the airport by taking the green up to Raffles Place and 10 minutes of walking. The hotel itself features a beautiful pool, large rooms with large windows, a window bench for relaxing, amazing aircon, very good shower, separate toilets from the shower and comfy beds. We will come back here for every Singapore stay. Great rates available! 24h reception is a big plus and we could even check in early in the morning.",,"The Park Regis is an absolute gem. Located extremely centrally, everything is just a short walk away. You will find the blue and green MRT in under 10 minute walking distance. It can be reached directly from the airport by taking the green up to Raffles Place and 10 minutes of walking. The hotel itself features a beautiful pool, large rooms with large windows, a window bench for relaxing, amazing aircon, very good shower, separate toilets from the shower and comfy beds. We will come back here for every Singapore stay. Great rates available! 24h reception is a big plus and we could even check in early in the morning. ",1,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,the restaurant and the gym we’re closed ? I should have been notified upfront . plus nothing in the mini bar .  claim to be 4 start when with the above is definitely a 3 . so it made it well over priced,,the restaurant and the gym we’re closed ? I should have been notified upfront . plus nothing in the mini bar .  claim to be 4 start when with the above is definitely a 3 . so it made it well over priced ,1,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,location,"rooms are too cramped . limited toiletries,renovations going on so can’t use gym yet they charge full price","location rooms are too cramped . limited toiletries,renovations going on so can’t use gym yet they charge full price",1,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,Staff was welcoming. Location is excellent. Just opposite Clarke Quay. Hotel decor is modern.,Bathrooms are tiny. They aren't fully enclosed so every time you use it the room stinks up. The AC is also under powered for the summer so it takes a while to cool. Especially after a day of exploring it's painful to wait for the room to cool down,Staff was welcoming. Location is excellent. Just opposite Clarke Quay. Hotel decor is modern. Bathrooms are tiny. They aren't fully enclosed so every time you use it the room stinks up. The AC is also under powered for the summer so it takes a while to cool. Especially after a day of exploring it's painful to wait for the room to cool down,2,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,the location,the fact that we couldn’t get breakfast and there was renovations going on that we wernt told about. the layout of the rooms.,the location the fact that we couldn’t get breakfast and there was renovations going on that we wernt told about. the layout of the rooms.,2,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,Good Location and helpful staff. the staff were helpful enough to offer the use of pool & spa changing rooms until our rooms were ready and gave us our room by 11am as opposed to the 3pm check in policy.,Rooms are very small in size and poorly ventilated. No exhaust or ventilation in the toilet. The toilet has no isolation from your bedroom which I did not find hygienic. very cramped overall room design. comfortable for 1 person only.Also no room cleaning for 3 days policy felt like a rip-off.,Good Location and helpful staff. the staff were helpful enough to offer the use of pool & spa changing rooms until our rooms were ready and gave us our room by 11am as opposed to the 3pm check in policy. Rooms are very small in size and poorly ventilated. No exhaust or ventilation in the toilet. The toilet has no isolation from your bedroom which I did not find hygienic. very cramped overall room design. comfortable for 1 person only.Also no room cleaning for 3 days policy felt like a rip-off.,1,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,"location is good, close to China town.no need to upgrade to a “pool access room” as you still need to book in time for the pool. also you can just stay on level 2, not a good view from room.room is small if sharing but okay if you are solo. toliets in the room is abit off putting.you get what you pay for and if you’re looking for basics in hotel then this is a good place.","aircon was an issue in my room, but this was resolved the next day with a room change. however made first night very uncomfortable.","location is good, close to China town.no need to upgrade to a “pool access room” as you still need to book in time for the pool. also you can just stay on level 2, not a good view from room.room is small if sharing but okay if you are solo. toliets in the room is abit off putting.you get what you pay for and if you’re looking for basics in hotel then this is a good place. aircon was an issue in my room, but this was resolved the next day with a room change. however made first night very uncomfortable.",5,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,Location,"Small rooms and because of covid BF was brought to your room in plastic, not even on a plate or with fresh brewed coffee","Location Small rooms and because of covid BF was brought to your room in plastic, not even on a plate or with fresh brewed coffee",1,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,Staff was extremely accommodating of my needs.,,Staff was extremely accommodating of my needs. ,5,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,,"Cleanliness in room / attention to detail left a little to be desired. But mainly ok.Didn't like total lack of any catering, surprising for a hotel, but believe it was included in the details, so I should have paid more attention."," Cleanliness in room / attention to detail left a little to be desired. But mainly ok.Didn't like total lack of any catering, surprising for a hotel, but believe it was included in the details, so I should have paid more attention.",5,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,the location was convenient,the toilets n the room space,the location was convenient the toilets n the room space,1,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,The staff were very courteous and helpful to attend to our needs. The facilities was clean and very welcoming. The amenities in the room was good and we were overall very pleased with the cleanliness of both our room and tge entire environment. The location was also great as we were able to travel around very easily.,"Unfortunately, the room was rather cramped. A bit more space would have been excellent.","The staff were very courteous and helpful to attend to our needs. The facilities was clean and very welcoming. The amenities in the room was good and we were overall very pleased with the cleanliness of both our room and tge entire environment. The location was also great as we were able to travel around very easily. Unfortunately, the room was rather cramped. A bit more space would have been excellent.",5,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,Hotel is situated within walking distance to Clark Quay but away from the hustle.,Toilet amenities were lacking for the price charged. Also could not sleep in comfort as the bright smoke detector light was glaringly in the face. Could have plan for a better spot to install the smoke detector.,Hotel is situated within walking distance to Clark Quay but away from the hustle. Toilet amenities were lacking for the price charged. Also could not sleep in comfort as the bright smoke detector light was glaringly in the face. Could have plan for a better spot to install the smoke detector.,5,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,Great location.. very near to restaurants 👍👍👍,,Great location.. very near to restaurants 👍👍👍 ,5,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,Had a great stay on Christmas and loved the surprise cookies. It was a relaxing holiday with the views.,Maybe the bathrooms were little cramped but overall it was adjustable.,Had a great stay on Christmas and loved the surprise cookies. It was a relaxing holiday with the views. Maybe the bathrooms were little cramped but overall it was adjustable.,5,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,ideal location lovely hotel,,ideal location lovely hotel ,5,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,"Conveniently located, great breakfast, friendly staff and very comfy beds.",,"Conveniently located, great breakfast, friendly staff and very comfy beds. ",1,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,The Location,"The service in the Tong Luck Restaurant wasn’t and so was the food. Too expensive, no value for money.","The Location The service in the Tong Luck Restaurant wasn’t and so was the food. Too expensive, no value for money.",5,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,Very close to metro station.,Room too small and open bathroom.,Very close to metro station. Room too small and open bathroom.,2,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,The pool area was very pleasant.,Some of the concierge staff need customer service training and they need to learn to smile. On some occasions I did not feel at all welcome on my arrival back at the hotel.,The pool area was very pleasant. Some of the concierge staff need customer service training and they need to learn to smile. On some occasions I did not feel at all welcome on my arrival back at the hotel.,2,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,"Excellent location. Very easy to get a Taxi or Grab, and many great places for nightlife were within walking distance. There were 3 MRT stations nearby as well. Highly recommend exploring the Quays nearby. Muslim shower is also a plus. The swimming pool had a very relaxing waterfall feature.","Room was tiny and not very well laid out. There was almost no room between the desk under the TV and the bed. The sink was outside in the room to give the room a more open feel, otherwise a closed bathroom would have made the room feel even smaller. Toilet was right next to the shower. Also, order food/drinks at poolside confused the staff.","Excellent location. Very easy to get a Taxi or Grab, and many great places for nightlife were within walking distance. There were 3 MRT stations nearby as well. Highly recommend exploring the Quays nearby. Muslim shower is also a plus. The swimming pool had a very relaxing waterfall feature. Room was tiny and not very well laid out. There was almost no room between the desk under the TV and the bed. The sink was outside in the room to give the room a more open feel, otherwise a closed bathroom would have made the room feel even smaller. Toilet was right next to the shower. Also, order food/drinks at poolside confused the staff.",5,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,Rooms are spacious and the sofa near the window was a nice touch,Walls were a little thin and noise from other rooms could be heard at times,Rooms are spacious and the sofa near the window was a nice touch Walls were a little thin and noise from other rooms could be heard at times,2,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
